scene,scan,name,path_rgb,path_depth,path_mask
scene_00006,scan_00044,00006_00044_indoors_340_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_340_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_340_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_340_020_depth_mask.npy
scene_00006,scan_00044,00006_00044_indoors_350_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_350_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_350_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_350_000_depth_mask.npy
scene_00006,scan_00044,00006_00044_indoors_350_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_350_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_350_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_350_020_depth_mask.npy
scene_00006,scan_00044,00006_00044_indoors_350_020_F,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_350_020_F.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_350_020_depth_F.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00044/00006_00044_indoors_350_020_depth_mask_F.npy
scene_00006,scan_00045,00006_00045_indoors_000_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_000_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_000_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_000_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_010_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_010_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_010_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_010_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_020_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_020_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_020_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_020_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_020_010_CG,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_020_010_CG.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_020_010_depth_CG.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_020_010_depth_mask_CG.npy
scene_00006,scan_00045,00006_00045_indoors_020_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_020_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_020_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_020_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_040_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_040_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_040_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_040_050_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_050_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_050_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_050_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_050_020_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_050_020_FG,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_050_020_FG.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_050_020_depth_FG.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_050_020_depth_mask_FG.npy
scene_00006,scan_00045,00006_00045_indoors_050_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_050_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_050_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_050_050_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_060_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_060_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_060_030_C,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_030_C.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_030_depth_C.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_030_depth_mask_C.npy
scene_00006,scan_00045,00006_00045_indoors_060_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_060_040_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_070_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_070_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_070_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_070_020_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_070_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_070_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_070_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_070_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_070_030_C,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_070_030_C.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_070_030_depth_C.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_070_030_depth_mask_C.npy
scene_00006,scan_00045,00006_00045_indoors_080_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_080_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_080_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_080_000_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_080_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_080_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_080_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_080_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_090_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_090_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_090_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_090_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_100_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_100_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_100_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_100_000_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_100_000_FCS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_100_000_FCS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_100_000_depth_FCS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_100_000_depth_mask_FCS.npy
scene_00006,scan_00045,00006_00045_indoors_110_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_020_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_110_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_110_030_FG,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_030_FG.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_030_depth_FG.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_030_depth_mask_FG.npy
scene_00006,scan_00045,00006_00045_indoors_110_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_040_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_120_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_120_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_120_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_120_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_030_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_030_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_030_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_030_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_110_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_110_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_180_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_180_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_180_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_180_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_280_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_280_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_280_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_280_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_140_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_140_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_140_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_140_020_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_140_020_FCGS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_140_020_FCGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_140_020_depth_FCGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_140_020_depth_mask_FCGS.npy
scene_00006,scan_00045,00006_00045_indoors_140_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_140_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_140_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_140_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_160_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_160_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_160_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_160_020_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_160_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_160_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_160_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_160_050_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_170_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_170_030_FS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_030_FS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_030_depth_FS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_030_depth_mask_FS.npy
scene_00006,scan_00045,00006_00045_indoors_170_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_040_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_170_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_170_050_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_180_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_180_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_180_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_180_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_180_010_FCGS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_180_010_FCGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_180_010_depth_FCGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_180_010_depth_mask_FCGS.npy
scene_00006,scan_00045,00006_00045_indoors_190_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_190_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_190_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_190_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_200_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_000_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_200_000_FCGS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_000_FCGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_000_depth_FCGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_000_depth_mask_FCGS.npy
scene_00006,scan_00045,00006_00045_indoors_200_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_020_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_200_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_200_040_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_210_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_010_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_210_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_020_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_210_020_FGS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_020_FGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_020_depth_FGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_020_depth_mask_FGS.npy
scene_00006,scan_00045,00006_00045_indoors_210_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_210_040_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_230_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_230_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_230_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_230_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_240_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_240_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_240_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_240_030_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_240_030_FCG,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_240_030_FCG.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_240_030_depth_FCG.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_240_030_depth_mask_FCG.npy
scene_00006,scan_00045,00006_00045_indoors_240_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_240_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_240_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_240_050_depth_mask.npy
scene_00006,scan_00045,00006_00045_indoors_250_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_250_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_250_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00045/00006_00045_indoors_250_010_depth_mask.npy
